"","datetime_in","mac_address_in","firmware_ver_in","hardware_in","current_temp_f_in","current_humidity_in","current_dewpoint_f_in","pressure_in","adc_in","mem_in","rssi_in","uptime_in","pm1_0_cf_1_in","pm2_5_cf_1_in","pm10_0_cf_1_in","pm1_0_atm_in","pm2_5_atm_in","pm10_0_atm_in","pm2.5_aqi_cf_1_in","pm2.5_aqi_atm_in","p_0_3_um_in","p_0_5_um_in","p_1_0_um_in","p_2_5_um_in","p_5_0_um_in","p_10_0_um_in","pm1_0_cf_1_b_in","pm2_5_cf_1_b_in","pm10_0_cf_1_b_in","pm1_0_atm_b_in","pm2_5_atm_b_in","pm10_0_atm_b_in","pm2.5_aqi_cf_1_b_in","pm2.5_aqi_atm_b_in","p_0_3_um_b_in","p_0_5_um_b_in","p_1_0_um_b_in","p_2_5_um_b_in","p_5_0_um_b_in","p_10_0_um_b_in","gas_in","dateNumbers_in","DT_year_in","DT_month_in","DT_day_in","DT_hr_in","daynight_idx_in","site_id_in","site_name_in","season_id_in","inout_id_in","R_pm2_5_in"
"55",2021-10-23 13:00:00,NA,6.01,NA,95.7,45.0333333333333,70.7333333333333,1010.21566666667,NA,36173.0666666667,0,3019.96666666667,48.145,74.6553333333333,85.5256666666667,33.1776666666667,51.033,66.6116666666667,160.933333333333,139.266666666667,7792.06966666667,2380.46866666667,533.985666666667,48.4816666666667,8.308,3.09766666666667,52.339,71.2363333333333,77.677,34.647,49.8953333333333,63.069,159.133333333333,136.466666666667,8857.65,2547.406,414.114,31.465,3.694,1.768,NA,1634970542.43333,2021,10,23,12,1,17,"Tanima","monsoon","indoor",1.04799517100356
"56",2021-10-23 14:00:00,NA,6.01,NA,95,45.1666666666667,70.1,1009.521,NA,36236,0,1243.53333333333,47.4356666666667,74.1516666666667,84.771,32.9586666666667,50.8813333333333,66.2503333333333,160.633333333333,138.866666666667,7698.792,2350.98366666667,531.503,46.943,8.26833333333333,3.52633333333333,51.717,70.366,76.6873333333333,34.4526666666667,49.6203333333333,62.6763333333333,158.7,135.8,8745.15666666667,2511.72266666667,413.826666666667,30.27,3.59466666666667,1.647,NA,1634974144.6,2021,10,23,13,1,17,"Tanima","monsoon","indoor",1.05379965703133
"57",2021-10-23 15:00:00,NA,6.01,NA,94.7666666666667,45.6,70.1666666666667,1008.60066666667,0.01,36168,0,2819.53333333333,47.04,73.4483333333333,83.4536666666667,32.8443333333333,50.657,65.6893333333333,160.4,138.3,7610.95066666667,2326.786,529.210333333333,44.9616666666667,7.482,3.06866666666667,51.353,70.1436666666667,76.3476666666667,34.3056666666667,49.5256666666667,62.476,158.6,135.6,8695.58266666667,2501.66433333333,411.729,30.1053333333333,3.47966666666667,1.545,NA,1634977747.53333,2021,10,23,14,1,17,"Tanima","monsoon","indoor",1.04711283033393
"58",2021-10-23 16:00:00,NA,6.01,NA,94.7,46,70.7,1008.26366666667,NA,36177.3333333333,0,1939.96666666667,45.732,71.5736666666667,81.5236666666667,32.3423333333333,50.0016666666667,64.837,159.366666666667,136.666666666667,7410.393,2266.22433333333,515.297,44.778,7.72233333333333,3.183,49.9126666666667,68.225,74.253,33.8296666666667,48.7793333333333,61.5306666666667,157.566666666667,133.7,8425.39066666667,2426.49833333333,399.454666666667,29.5906666666667,3.41033333333333,1.62133333333333,NA,1634981350.46667,2021,10,23,15,1,17,"Tanima","monsoon","indoor",1.0490826920728
"59",2021-10-23 17:00:00,NA,6.01,NA,94.8333333333333,46,70.8333333333333,1008.37533333333,NA,36185.8666666667,0,2339.26666666667,43.994,68.773,78.2683333333333,31.6376666666667,48.9223333333333,63.3553333333333,157.833333333333,134.1,7128.506,2180.31966666667,497.564,42.7746666666667,7.58733333333333,2.72933333333333,48.099,65.6426666666667,71.129,33.2396666666667,47.7806666666667,60.02,156.166666666667,131.233333333333,8131.377,2339.26333333333,386.674666666667,27.1533333333333,3.037,1.44766666666667,NA,1634984951.83333,2021,10,23,16,1,17,"Tanima","monsoon","indoor",1.04768747968801
"60",2021-10-23 18:00:00,NA,6.01,NA,94.6333333333333,46.1666666666667,70.6666666666667,1008.448,NA,36173.0666666667,0,2739.53333333333,42.7533333333333,66.945,76.9506666666667,31.1543333333333,48.2446666666667,62.729,156.966666666667,132.366666666667,6945.74666666667,2124.64933333333,485.436666666667,42.5026666666667,7.87433333333333,3.03933333333333,46.6006666666667,63.6143333333333,69.3563333333333,32.7043333333333,46.9253333333333,59.0743333333333,155.233333333333,129.133333333333,7904.796,2273.45066666667,374.046666666667,27.615,3.219,1.62,NA,1634988553.46667,2021,10,23,17,1,17,"Tanima","monsoon","indoor",1.05235717317376
"61",2021-10-23 19:00:00,NA,6.01,NA,94.1666666666667,44.7333333333333,69.2,1009.03866666667,NA,36184.8,0,1411.16666666667,49.2983333333333,77.5756666666667,89.1603333333333,33.792,52.9373333333333,67.8736666666667,162.4,142.3,8038.49766666667,2453.10466666667,560.455666666667,51.469,8.938,3.438,53.6726666666667,73.7923333333333,81.2903333333333,36.079,51.061,64.5253333333333,160.6,139.2,9092.85766666667,2616.16066666667,434.514,35.2246666666667,4.73333333333333,2.16166666666667,NA,1634992154.7,2021,10,23,18,1,17,"Tanima","monsoon","indoor",1.05127000546579
"62",2021-10-23 20:00:00,NA,6.01,NA,93.8,42.0333333333333,66.9333333333333,1009.95066666667,NA,36181.6,0,1698.76666666667,55.1016666666667,86.8436666666667,100.333666666667,36.092,57.187,72.6223333333333,167.233333333333,151.5,8973.96733333333,2737.183,624.940666666667,59.6303333333333,10.6373333333333,4.37166666666667,59.74,82.7033333333333,92.558,39.0923333333333,54.611,69.6056666666667,165.033333333333,147.8,10134.6523333333,2912.52766666667,490.615666666667,44.1056666666667,6.44733333333333,3.21666666666667,NA,1634995755.63333,2021,10,23,19,1,17,"Tanima","monsoon","indoor",1.05006247229052
"63",2021-10-23 21:00:00,NA,6.01,NA,93.8333333333333,42.5,67.5,1010.564,NA,36199.7333333333,0,2419.13333333333,55.2326666666667,87.558,102.042666666667,36.1346666666667,57.6583333333333,73.272,167.533333333333,152.2,8997.71966666667,2747.581,637.55,61.1943333333333,11.7566666666667,4.69066666666667,60.0243333333333,83.469,93.1283333333333,39.2616666666667,54.9686666666667,69.8826666666667,165.4,148.733333333333,10169.2123333333,2926.03633333333,499.333333333333,43.7366666666667,6.50433333333333,3.35433333333333,NA,1634999357.8,2021,10,23,20,0,17,"Tanima","monsoon","indoor",1.04898824713367
"64",2021-10-23 22:00:00,NA,6.01,NA,94,43.5,68.2666666666667,1010.80433333333,NA,36160.2666666667,0,1858.86666666667,60.5076666666667,96.1483333333333,111.503,39.583,63.3183333333333,76.7333333333333,172,155.1,9836.732,3001.54233333333,694.777,68.065,11.672,4.73333333333333,65.378,90.913,101.626333333333,42.825,59.8756666666667,73.1226666666667,169.366666666667,153.266666666667,11052.2263333333,3182.95133333333,541.633666666667,48.3726666666667,7.18533333333333,3.54933333333333,NA,1635002958.76667,2021,10,23,21,0,17,"Tanima","monsoon","indoor",1.05758619046048
"65",2021-10-23 23:00:00,NA,6.01,NA,94,44.0333333333333,69,1010.73366666667,NA,36185.6,0,1894.93333333333,62.767,100.064,116.234,41.088,65.9473333333333,78.5236666666667,174.033333333333,156.4,10202.0576666667,3115.781,726.676333333333,71.686,12.4443333333333,5.05033333333333,67.5803333333333,94.1813333333333,104.895,44.3206666666667,62.063,74.3676666666667,170.966666666667,154.366666666667,11396.5883333333,3283.71833333333,564.424333333333,49.2496666666667,7.37066666666667,3.486,NA,1635006560.46667,2021,10,23,22,0,17,"Tanima","monsoon","indoor",1.06246106801065
"66",2021-10-24 00:00:00,NA,6.01,NA,94,44.1,69,1010.60766666667,NA,36172.2666666667,0,2171.4,60.6543333333333,96.9126666666667,113.494666666667,39.7146666666667,63.916,77.539,172.433333333333,155.233333333333,9841.11566666667,3007.90966666667,709.182666666667,71.8083333333333,12.9123333333333,5.04266666666667,65.4436666666667,91.266,101.368333333333,42.8866666666667,60.0943333333333,73.059,169.533333333333,153.366666666667,11054.671,3183.16066666667,548.572,46.799,6.82666666666667,3.34166666666667,NA,1635010161.83333,2021,10,23,23,0,17,"Tanima","monsoon","indoor",1.06187043002506
"67",2021-10-24 01:00:00,NA,6.01,NA,94,45,69,1010.173,0.01,36165.8666666667,0,2339.43333333333,60.4093333333333,95.9563333333333,111.678666666667,39.51,63.233,76.7803333333333,171.766666666667,155.033333333333,9801.20366666667,2994.09366666667,700.394333333333,68.4233333333333,12.0163333333333,5.01166666666667,64.685,89.74,100.094,42.391,59.1103333333333,72.601,168.666666666667,152.933333333333,10937.469,3145.77133333333,536.072,46.905,6.714,3.27133333333333,NA,1635013762.93333,2021,10,24,0,0,17,"Tanima","monsoon","indoor",1.06927048510512
"68",2021-10-24 02:00:00,NA,6.01,NA,94,45,69,1009.96666666667,NA,36166.6666666667,0,2099.23333333333,55.799,89.1793333333333,103.291666666667,36.4933333333333,58.6973333333333,73.716,168.366666666667,152.633333333333,9092.858,2776.86066666667,650.348333333333,64.012,10.692,4.13533333333333,60.0223333333333,83.5123333333333,92.6603333333333,39.25,55.0186666666667,69.67,165.5,148.966666666667,10158.7573333333,2921.18166666667,504.943666666667,41.924,6.20766666666667,2.84366666666667,NA,1635017365.3,2021,10,24,1,0,17,"Tanima","monsoon","indoor",1.06785824049941
"69",2021-10-24 03:00:00,NA,6.01,NA,93.8333333333333,45,68.8666666666667,1009.62633333333,NA,36162.4,0,2499.86666666667,56.1586666666667,90.244,105.168333333333,36.6763333333333,59.4036666666667,74.3853333333333,168.966666666667,152.9,9130.27133333333,2794.264,662.393333333333,66.309,11.3756666666667,4.61866666666667,60.036,83.2853333333333,91.6703333333333,39.2903333333333,54.8696666666667,69.2943333333333,165.233333333333,148.566666666667,10122.4036666667,2915.71033333333,498.070666666667,40.0856666666667,5.01366666666667,2.29966666666667,NA,1635020967.93333,2021,10,24,2,0,17,"Tanima","monsoon","indoor",1.08355212602459
"70",2021-10-24 04:00:00,NA,6.01,NA,93.5,44.6333333333333,68.5,1009.619,NA,36185.8666666667,0,1606.86666666667,59.7836666666667,96.768,112.673,39.083,63.742,77.2143333333333,172.2,155.266666666667,9688.24266666667,2969.007,718.340333333333,70.751,12.0066666666667,4.66733333333333,64.289,90.839,101.065,42.097,59.8133333333333,72.8866666666667,169.333333333333,153.166666666667,10795.7156666667,3123.90566666667,558.209,48.246,7.10466666666667,3.239,NA,1635024568.8,2021,10,24,3,0,17,"Tanima","monsoon","indoor",1.06526932264776
"71",2021-10-24 05:00:00,NA,6.01,NA,92.6333333333333,45,67.7,1009.322,NA,36182.6666666667,0,2539.53333333333,64.5446666666667,105.231333333333,123.660333333333,42.3016666666667,69.404,82.1943333333333,176.666666666667,158.066666666667,10431.411,3202.774,793.390333333333,79.916,14.395,5.415,69.3933333333333,99.239,112.136666666667,45.539,65.4243333333333,76.9356666666667,173.633333333333,156.066666666667,11596.6773333333,3366.56133333333,621.323666666667,58.336,9.44433333333333,4.21433333333333,NA,1635028170.16667,2021,10,24,4,0,17,"Tanima","monsoon","indoor",1.06038284679746
"72",2021-10-24 06:00:00,NA,6.01,NA,93,45.5,68.7333333333333,1010.01966666667,NA,36157.0666666667,0,2939.7,61.9466666666667,101.209,119.713666666667,40.555,66.7513333333333,80.2236666666667,174.5,156.766666666667,10052.0516666667,3082.767,760.982,79.1586666666667,14.4333333333333,5.55033333333333,66.4693333333333,94.5086666666667,106.014,43.5836666666667,62.288,74.8006666666667,171.166666666667,154.466666666667,11141.4426666667,3225.57533333333,593.333,51.8966666666667,7.76333333333333,3.552,NA,1635031772.36667,2021,10,24,5,0,17,"Tanima","monsoon","indoor",1.07089649626489
"73",2021-10-24 07:00:00,NA,6.01,NA,92.8333333333333,46,68.7,1010.351,0.01,36142.4,0,2219.03333333333,61.926,101.223,118.974333333333,40.5096666666667,66.7183333333333,79.816,174.7,156.9,10076.638,3087.156,757.128,78.6623333333333,13.623,5.65566666666667,66.1846666666667,93.5656666666667,104.425,43.369,61.6383333333333,74.1446666666667,170.633333333333,154.166666666667,11153.5183333333,3212.37933333333,579.304666666667,49.3923333333333,7.55133333333333,3.53266666666667,NA,1635035373.23333,2021,10,24,6,0,17,"Tanima","monsoon","indoor",1.08183913615037
"74",2021-10-24 08:00:00,NA,6.01,NA,92.9,45.4666666666667,68.7333333333333,1011.377,NA,36165.6,0,2139.03333333333,64.2983333333333,103.11,120.115666666667,42.113,67.99,80.308,175.666666666667,157.433333333333,10443.058,3192.072,753.683333333333,75.5343333333333,12.8816666666667,5.2,68.647,96.089,106.728333333333,45.029,63.313,74.999,171.933333333333,155,11604.5426666667,3331.02,583.262,49.2433333333333,7.24766666666667,3.291,NA,1635038973.8,2021,10,24,7,1,17,"Tanima","monsoon","indoor",1.07306767684126
"75",2021-10-24 09:00:00,NA,6.01,NA,93,46.4333333333333,69.2333333333333,1012.21333333333,NA,36215.4666666667,0,1490.96666666667,65.379,105.017333333333,122.561,42.85,69.273,81.7096666666667,176.533333333333,158.133333333333,10597.433,3239.61133333333,768.804333333333,77.886,13.6073333333333,5.28233333333333,69.9376666666667,98.1143333333333,109.088,45.9013333333333,64.6683333333333,75.873,172.966666666667,155.766666666667,11764.6606666667,3392.16933333333,599.707666666667,49.8936666666667,7.57766666666667,3.563,NA,1635042575,2021,10,24,8,1,17,"Tanima","monsoon","indoor",1.07035669270205
"76",2021-10-24 10:00:00,NA,6.01,NA,93.5333333333333,44.2333333333333,68.6333333333333,1012.11366666667,NA,36159.2,0,3019.6,65.806,105.283333333333,123.113666666667,43.085,69.424,82.982,176.8,158.166666666667,10714.954,3270.811,768.336666666667,77.774,14.096,5.39733333333333,70.881,98.8576666666667,110.649333333333,46.5363333333333,65.1543333333333,77.3703333333333,173.466666666667,156,11949.9283333333,3441.12166666667,597.688,51.9146666666667,8.511,4.11066666666667,NA,1635046175.66667,2021,10,24,9,1,17,"Tanima","monsoon","indoor",1.06499917389647
"77",2021-10-24 11:00:00,NA,6.01,NA,94,43.6,68.4333333333333,1011.847,0.01,36202.1333333333,0,1979.7,57.838,93.6083333333333,109.896666666667,37.8543333333333,61.69,76.3086666666667,170.666666666667,154.166666666667,9366.89766666667,2873.37366666667,696.373333333333,70.229,12.9686666666667,4.819,62.4773333333333,88.052,98.0013333333333,40.899,57.9613333333333,71.768,167.7,152.033333333333,10514.4513333333,3036.647,541.734333333333,46.2123333333333,6.50766666666667,3.12566666666667,NA,1635049777.7,2021,10,24,10,1,17,"Tanima","monsoon","indoor",1.06310286345947
"78",2021-10-24 12:00:00,NA,6.01,NA,94.8666666666667,42.8666666666667,68.7333333333333,1011.222,NA,36166.6666666667,0,2218.86666666667,57.5753333333333,94.4403333333333,110.559,37.6176666666667,62.209,76.393,171.133333333333,154.566666666667,9368.94833333333,2871.26566666667,710.809,71.378,12.256,5.03166666666667,62.7743333333333,88.7876666666667,98.3766666666667,41.1143333333333,58.45,71.923,168.1,152.466666666667,10513.8926666667,3042.35033333333,547.523333333333,46.319,6.11766666666667,3.039,NA,1635053378.86667,2021,10,24,11,1,17,"Tanima","monsoon","indoor",1.06366499851706
"79",2021-10-24 13:00:00,NA,6.01,NA,94.1333333333333,42.4333333333333,67.6666666666667,1010.21333333333,NA,36153.8666666667,0,2067.43333333333,61.7353333333333,101.387,120.194333333333,40.4056666666667,66.844,80.458,174.7,156.9,10038.995,3078.50466666667,769.169,79.518,14.769,5.76966666666667,66.8623333333333,95.1546666666667,106.031666666667,43.8266666666667,62.6836666666667,74.7543333333333,171.533333333333,154.7,11191.551,3244.45766666667,593.350333333333,51.2123333333333,7.427,3.45866666666667,NA,1635056979.93333,2021,10,24,12,1,17,"Tanima","monsoon","indoor",1.06549687526273
"80",2021-10-24 14:00:00,NA,6.01,NA,94.3333333333333,40.6333333333333,66.5333333333333,1009.388,NA,36164.5333333333,0,2531.93333333333,59.2146666666667,96.5716666666667,113.518333333333,38.7466666666667,63.657,77.542,172.233333333333,155.166666666667,9648.18566666667,2952.636,721.393666666667,74.112,12.978,4.99166666666667,64.1753333333333,91.037,101.675666666667,42.0446666666667,59.9406666666667,73.1636666666667,169.333333333333,153.266666666667,10791.168,3121.315,565.857666666667,48.6593333333333,7.38133333333333,3.474,NA,1635060581.83333,2021,10,24,13,1,17,"Tanima","monsoon","indoor",1.06079579365167
"81",2021-10-24 15:00:00,NA,6.01,NA,94,41.8333333333333,67.1666666666667,1008.94133333333,NA,36191.2,0,1779.06666666667,62.9016666666667,101.976,119.435333333333,41.197,67.2526666666667,80.079,174.966666666667,157.066666666667,10206.238,3124.82333333333,754.484666666667,76.828,13.3893333333333,5.23633333333333,67.675,95.2876666666667,106.374333333333,44.393,62.8263333333333,74.882,171.566666666667,154.766666666667,11366.2146666667,3283.89866666667,582.402333333333,51.1346666666667,7.76633333333333,3.90866666666667,NA,1635064182.7,2021,10,24,14,1,17,"Tanima","monsoon","indoor",1.0701909656024
"82",2021-10-24 16:00:00,NA,6.01,NA,94,42.9666666666667,67.9666666666667,1008.68333333333,NA,36153.8666666667,0,2299.76666666667,62.512,101.032,118.365666666667,40.9053333333333,66.577,79.462,174.566666666667,156.766666666667,10170.821,3110.57733333333,748.674666666667,75.72,13.767,5.19433333333333,67.5306666666667,94.7996666666667,104.945333333333,44.281,62.4556666666667,74.343,171.3,154.7,11358.812,3281.05566666667,574.128666666667,48.8726666666667,6.79133333333333,3.19,NA,1635067785.53333,2021,10,24,15,1,17,"Tanima","monsoon","indoor",1.06574214395972
"83",2021-10-24 17:00:00,NA,6.01,NA,93.8333333333333,42.1666666666667,67.2333333333333,1008.48666666667,NA,36114.6666666667,0,2699.33333333333,63.0556666666667,102.378,120.656,41.2853333333333,67.5153333333333,81.172,175.233333333333,157.166666666667,10280.7683333333,3145.51766666667,762.729333333333,78.6203333333333,14.238,5.46733333333333,68.484,96.8303333333333,109.074,44.9226666666667,63.795,76.1503333333333,172.4,155.266666666667,11542.6516666667,3331.703,595.365,54.9326666666667,8.86233333333333,4.06366666666667,NA,1635071386.9,2021,10,24,16,1,17,"Tanima","monsoon","indoor",1.05729265278442
"84",2021-10-24 18:00:00,NA,6.01,NA,93.9,40.8333333333333,66.3666666666667,1008.64566666667,NA,36184.8,0,2258.53333333333,62.6053333333333,101.996666666667,120.730333333333,40.9763333333333,67.2563333333333,80.805,175.033333333333,156.966666666667,10185.982,3118.831,759.070666666667,80.638,14.7536666666667,5.90966666666667,67.1186666666667,95.864,108.725333333333,43.9986666666667,63.1646666666667,75.741,171.833333333333,154.966666666667,11354.2786666667,3276.507,594.418666666667,57.7546666666667,9.49833333333333,4.48866666666667,NA,1635074988.4,2021,10,24,17,1,17,"Tanima","monsoon","indoor",1.06397257225514
"85",2021-10-24 19:00:00,NA,6.01,NA,94,42.1,67.1333333333333,1009.25066666667,0.01,36136,0,2458.06666666667,66.6213333333333,105.255,122.275,43.645,69.4183333333333,81.3553333333333,176.666666666667,158.233333333333,10795.6253333333,3297.471,761.403,74.8973333333333,12.6243333333333,5.23933333333333,71.1983333333333,99.3686666666667,110.673333333333,46.729,65.521,76.4016666666667,173.633333333333,156.133333333333,12037.0623333333,3466.85133333333,592.585333333333,52.456,8.02233333333333,3.67666666666667,NA,1635078589.06667,2021,10,24,18,1,17,"Tanima","monsoon","indoor",1.05923731826934
"86",2021-10-24 20:00:00,NA,6.01,NA,93.8333333333333,44.6666666666667,68.8,1009.66133333333,NA,36181.3333333333,0,1434.46666666667,76.083,119.304666666667,138.869666666667,49.9733333333333,78.7836666666667,91.839,183.966666666667,163,12293.1586666667,3752.256,853.144,84.894,15.0673333333333,6.10166666666667,80.7476666666667,112.522333333333,126.022666666667,53.0666666666667,74.2503333333333,83.686,180.533333333333,160.7,13643.9836666667,3928.39166666667,669.05,61.1413333333333,10.326,4.75,NA,1635082190.66667,2021,10,24,19,1,17,"Tanima","monsoon","indoor",1.06027544161604
"87",2021-10-24 21:00:00,NA,6.01,NA,93.6,44.5666666666667,68.5666666666667,1010.068,NA,36158.1333333333,0,1571.4,114.818666666667,187.940333333333,224.538333333333,75.7983333333333,124.558666666667,148.937333333333,238.4,195.2,18532.929,5686.39166666667,1406.50266666667,154.900333333333,28.3793333333333,10.951,119.923,172.802666666667,195.724333333333,79.1993333333333,114.448333333333,129.731666666667,227.566666666667,187.566666666667,19794.053,5779.05933333333,1097.592,98.3936666666667,20.795,9.99466666666667,NA,1635085791.4,2021,10,24,20,0,17,"Tanima","monsoon","indoor",1.0876008857888
"88",2021-10-24 22:00:00,NA,6.01,NA,93.7666666666667,45.3333333333333,69.4,1010.42366666667,NA,36151.7333333333,0,1967.23333333333,87.711,138.938333333333,162.294333333333,57.7276666666667,91.884,107.427,194.1,169.766666666667,14155.6883333333,4324.652,997.744,102.614,18.153,7.38266666666667,93.2673333333333,130.476333333333,145.873666666667,61.4516666666667,86.2556666666667,96.517,189.666666666667,166.9,15628.491,4514.13,782.246,69.0043333333333,12.5193333333333,5.95466666666667,NA,1635089393.33333,2021,10,24,21,0,17,"Tanima","monsoon","indoor",1.06485467351678
"89",2021-10-24 23:00:00,NA,6.01,NA,93.4,45.0333333333333,69.3,1009.791,NA,36200.5333333333,0,1202.76666666667,83.842,131.936,153.399,55.147,87.1906666666667,101.512333333333,190.5,167.3,13563.389,4137.624,943.932,94.9596666666667,16.206,6.32133333333333,89.1166666666667,124.153,137.701,58.653,82.028,91.0626666666667,186.433333333333,164.566666666667,14983.7343333333,4318.77466666667,734.572666666667,63.3933333333333,10.569,5.20033333333333,NA,1635092994.43333,2021,10,24,22,0,17,"Tanima","monsoon","indoor",1.06268877916764
"90",2021-10-25 00:00:00,NA,6.01,NA,93.9666666666667,45,69.2,1010.25333333333,0.01,36168,0,2819.76666666667,75.9633333333333,119.429666666667,138.333,49.8763333333333,78.8393333333333,91.4573333333333,183.933333333333,163.066666666667,12275.423,3748.21466666667,853.807666666667,82.2716666666667,14.592,6.19,81.187,112.787333333333,125.783666666667,53.3913333333333,74.444,83.2916666666667,180.7,160.833333333333,13670.3666666667,3940.22666666667,666.431333333333,59.453,9.54733333333333,4.35066666666667,NA,1635096596,2021,10,24,23,0,17,"Tanima","monsoon","indoor",1.05889254703543
"91",2021-10-25 01:00:00,NA,6.01,NA,93.7666666666667,45,68.8333333333333,1009.77233333333,NA,36250.6666666667,0,1350.06666666667,76.129,119.374333333333,138.793,50.0096666666667,78.8236666666667,91.773,184,163.1,12313.4283333333,3753.305,849.114,85.0283333333333,15.5616666666667,6.12766666666667,81.14,112.659,125.471666666667,53.3503333333333,74.3723333333333,83.1173333333333,180.566666666667,160.766666666667,13712.2346666667,3942.52633333333,664.842,59.0486666666667,9.16966666666667,4.303,NA,1635100196.86667,2021,10,25,0,0,17,"Tanima","monsoon","indoor",1.05960760643475
"92",2021-10-25 02:00:00,NA,6.01,NA,93.9333333333333,45,68.9333333333333,1009.47566666667,NA,36178.4,0,1378.7,82.792,130.436,151.577666666667,54.4353333333333,86.177,100.283,189.766666666667,166.8,13397.2936666667,4087.81633333333,928.752666666667,94.189,15.855,6.61633333333333,87.745,122.130666666667,136.588333333333,57.7466666666667,80.6773333333333,90.31,185.5,164,14772.2016666667,4255.251,723.165666666667,66.0043333333333,10.8593333333333,5.01533333333333,NA,1635103797.5,2021,10,25,1,0,17,"Tanima","monsoon","indoor",1.06800366820236
"93",2021-10-25 03:00:00,NA,6.01,NA,94,44.8,69,1009.179,NA,36208,0,1238.93333333333,77.3706666666667,121.801,142.442666666667,50.8283333333333,80.4173333333333,94.1966666666667,185.266666666667,163.9,12546.4996666667,3827.11266666667,874.293333333333,87.266,16.1103333333333,6.65766666666667,82.4093333333333,114.889,128.027666666667,54.198,75.84,84.7183333333333,181.733333333333,161.5,13902.289,4004.055,682.847,59.835,10.342,4.631,NA,1635107399,2021,10,25,2,0,17,"Tanima","monsoon","indoor",1.06016241763789
"94",2021-10-25 04:00:00,NA,6.01,NA,94,45.5666666666667,69.6666666666667,1009.01133333333,NA,36184.8,0,1618.7,72.154,115.427666666667,135.000333333333,47.3363333333333,76.1923333333333,89.2603333333333,181.9,161.7,11688.1166666667,3572.466,844.629666666667,85.3573333333333,15.0193333333333,6.152,77.183,107.980666666667,120.096666666667,50.7016666666667,71.2256666666667,80.127,178.2,159.133333333333,13000.359,3740.05833333333,651.485,55.6583333333333,8.91466666666667,4.281,NA,1635110998.83333,2021,10,25,3,0,17,"Tanima","monsoon","indoor",1.06896604947799
"95",2021-10-25 05:00:00,NA,6.01,NA,94,46.7,70,1009.00066666667,NA,36204.8,0,2263.76666666667,73.9926666666667,117.965333333333,137.502,48.5896666666667,77.8916666666667,90.942,183.3,162.6,11965.675,3658.64766666667,854.830666666667,86.981,15.239,5.857,78.869,110.044666666667,122.347666666667,51.841,72.622,81.2643333333333,179.133333333333,159.833333333333,13246.228,3815.63333333333,661.908333333333,57.0736666666667,8.81966666666667,4.114,NA,1635114601,2021,10,25,4,0,17,"Tanima","monsoon","indoor",1.07197683364936
"96",2021-10-25 06:00:00,NA,6.01,NA,93.8333333333333,46.4333333333333,69.8666666666667,1008.985,0.01,36142.4,0,2219.76666666667,73.743,117.000333333333,136.297333333333,48.422,77.2553333333333,90.1263333333333,182.8,162.266666666667,11940.526,3647.08733333333,850.796666666667,83.8976666666667,14.662,5.792,78.5923333333333,109.472333333333,121.647666666667,51.6506666666667,72.2436666666667,80.8996666666667,178.933333333333,159.7,13220.298,3809.38566666667,655.159,55.955,8.80233333333333,4.10766666666667,NA,1635118202.06667,2021,10,25,5,0,17,"Tanima","monsoon","indoor",1.06876623317307
"97",2021-10-25 07:00:00,NA,6.01,NA,93.8,45.9666666666667,69.8,1009.55433333333,NA,36169.8666666667,0,2139.6,71.5006666666667,113.496666666667,132.644,46.9226666666667,74.89,87.6783333333333,180.933333333333,160.933333333333,11584.6786666667,3539.24666666667,820.479666666667,82.65,15.061,6.159,76.5963333333333,106.653666666667,118.994,50.303,70.35,79.555,177.5,158.633333333333,12897.492,3710.26133333333,639.321,55.765,8.87,4.19966666666667,NA,1635121804.7,2021,10,25,6,0,17,"Tanima","monsoon","indoor",1.06416094461512
"98",2021-10-25 08:00:00,NA,6.01,NA,94,44.8666666666667,69.1666666666667,1010.447,NA,36188,0,2539.8,66.874,107.705,125.944666666667,43.844,71.0506666666667,83.577,178.033333333333,159.1,10835.7576666667,3315.51533333333,791.044,80.8083333333333,14.0853333333333,5.644,71.644,100.66,112.091666666667,47.0253333333333,66.3613333333333,76.943,174.3,156.6,12044.1156666667,3476.33866666667,610.592,53.6263333333333,8.42266666666667,3.74566666666667,NA,1635125406.23333,2021,10,25,7,1,17,"Tanima","monsoon","indoor",1.06998807868071
"99",2021-10-25 09:00:00,NA,6.01,NA,93.4,44.4333333333333,68.4333333333333,1010.84566666667,NA,36205.8666666667,0,1103,67.3696666666667,108.973,128.071333333333,44.151,71.891,85.003,178.633333333333,159.433333333333,10907.6983333333,3343.976,809.537666666667,83.0833333333333,14.8156666666667,5.897,72.434,102.403333333333,114.412,47.522,67.5166666666667,77.8856666666667,175.266666666667,157.2,12147.842,3514.25533333333,628.446666666667,55.7813333333333,8.39433333333333,4.09566666666667,NA,1635129007.96667,2021,10,25,8,1,17,"Tanima","monsoon","indoor",1.06415481266886
